"filename", "language", "Groovy", "YAML", "Dockerfile", "JSON", "Markdown", "Batch", "HTML", "JavaScript", "CSS", "Properties", "XML", "SQL", "Java", "comment", "blank", "total"
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\universe\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 41, 1, 187
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\universe\web\UniverseAuditController.html", "HTML", 0, 0, 0, 0, 0, 0, 300, 0, 0, 0, 0, 0, 0, 56, 1, 357
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\universe\web\UniverseController.html", "HTML", 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, 0, 0, 0, 58, 1, 389
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\universe\web\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 41, 1, 170
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\universe\web\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 41, 1, 164
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\Password.html", "HTML", 0, 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 61, 1, 416
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\QDDTUserDetails.html", "HTML", 0, 0, 0, 0, 0, 0, 394, 0, 0, 0, 0, 0, 0, 62, 1, 457
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\QDDTUserDetailsService.html", "HTML", 0, 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 55, 1, 339
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\User.html", "HTML", 0, 0, 0, 0, 0, 0, 603, 0, 0, 0, 0, 0, 0, 82, 1, 686
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\UserService.html", "HTML", 0, 0, 0, 0, 0, 0, 262, 0, 0, 0, 0, 0, 0, 52, 1, 315
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\json\UserJson.html", "HTML", 0, 0, 0, 0, 0, 0, 328, 0, 0, 0, 0, 0, 0, 60, 1, 389
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\json\UserJsonEdit.html", "HTML", 0, 0, 0, 0, 0, 0, 432, 0, 0, 0, 0, 0, 0, 68, 1, 501
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\json\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 41, 1, 170
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\json\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 41, 1, 164
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 41, 1, 193
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 41, 1, 176
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\web\UserController.html", "HTML", 0, 0, 0, 0, 0, 0, 347, 0, 0, 0, 0, 0, 0, 59, 1, 407
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\web\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 41, 1, 166
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\user\web\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 41, 1, 163
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\xml\AbstractXmlBuilder.html", "HTML", 0, 0, 0, 0, 0, 0, 334, 0, 0, 0, 0, 0, 0, 63, 1, 398
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\xml\Html5Tags.html", "HTML", 0, 0, 0, 0, 0, 0, 668, 0, 0, 0, 0, 0, 0, 86, 1, 755
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\xml\XmlDDICommentsBuilder.html", "HTML", 0, 0, 0, 0, 0, 0, 314, 0, 0, 0, 0, 0, 0, 60, 1, 375
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\xml\XmlDDIFragmentAssembler.html", "HTML", 0, 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 57, 1, 336
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\xml\XmlDDIFragmentBuilder.html", "HTML", 0, 0, 0, 0, 0, 0, 404, 0, 0, 0, 0, 0, 0, 68, 1, 473
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\xml\XmlDDIInstanceBuilder.html", "HTML", 0, 0, 0, 0, 0, 0, 315, 0, 0, 0, 0, 0, 0, 61, 1, 377
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\xml\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 41, 1, 197
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\domain\xml\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 41, 1, 184
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\ControllerAdviceExceptionMessage.html", "HTML", 0, 0, 0, 0, 0, 0, 351, 0, 0, 0, 0, 0, 0, 61, 1, 413
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\DescendantsArchivedException.html", "HTML", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 52, 1, 298
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\FileDownloadException.html", "HTML", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 52, 1, 298
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\FileNotOwnedException.html", "HTML", 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 52, 1, 300
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\FileUploadException.html", "HTML", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 52, 1, 298
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\InvalidObjectException.html", "HTML", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 52, 1, 298
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\InvalidPasswordException.html", "HTML", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 52, 1, 298
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\ReferenceInUseException.html", "HTML", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 52, 1, 298
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\RequestAbortedException.html", "HTML", 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 53, 1, 311
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\ResourceNotFoundException.html", "HTML", 0, 0, 0, 0, 0, 0, 276, 0, 0, 0, 0, 0, 0, 54, 1, 331
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\StackTraceFilter.html", "HTML", 0, 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 57, 1, 348
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\UserAlreadyExistsException.html", "HTML", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 52, 1, 298
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\UserNotFoundException.html", "HTML", 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 53, 1, 311
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 41, 1, 229
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\exception\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 41, 1, 187
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\jsonviews\View.Audit.html", "HTML", 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 43, 1, 203
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\jsonviews\View.AuditList.html", "HTML", 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 43, 1, 199
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\jsonviews\View.Edit.html", "HTML", 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 43, 1, 203
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\jsonviews\View.EditList.html", "HTML", 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 43, 1, 199
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\jsonviews\View.Simple.html", "HTML", 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 43, 1, 198
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\jsonviews\View.SimpleList.html", "HTML", 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 43, 1, 199
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\jsonviews\View.html", "HTML", 0, 0, 0, 0, 0, 0, 262, 0, 0, 0, 0, 0, 0, 53, 1, 316
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\jsonviews\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 41, 1, 201
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\jsonviews\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 41, 1, 183
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 41, 1, 166
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 41, 1, 167
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\JwtAuthenticationEntryPoint.html", "HTML", 0, 0, 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 54, 1, 327
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\JwtAuthenticationRequest.html", "HTML", 0, 0, 0, 0, 0, 0, 341, 0, 0, 0, 0, 0, 0, 60, 1, 402
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\JwtAuthenticationResponse.html", "HTML", 0, 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 0, 0, 55, 1, 333
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\JwtAuthenticationTokenFilter.html", "HTML", 0, 0, 0, 0, 0, 0, 359, 0, 0, 0, 0, 0, 0, 62, 1, 422
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\JwtUtil.html", "HTML", 0, 0, 0, 0, 0, 0, 406, 0, 0, 0, 0, 0, 0, 60, 1, 467
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\PermissionEvaluatorImpl.html", "HTML", 0, 0, 0, 0, 0, 0, 325, 0, 0, 0, 0, 0, 0, 60, 1, 386
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\SecurityContext.html", "HTML", 0, 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 54, 1, 314
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\SecurityExpressionHandlerImpl.html", "HTML", 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 60, 1, 364
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\SecurityExpressionOperationImpl.html", "HTML", 0, 0, 0, 0, 0, 0, 401, 0, 0, 0, 0, 0, 0, 67, 1, 469
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 41, 1, 202
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 41, 1, 191
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\web\AuthController.html", "HTML", 0, 0, 0, 0, 0, 0, 489, 0, 0, 0, 0, 0, 0, 68, 1, 558
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\web\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 41, 1, 168
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\security\web\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 41, 1, 167
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\ExtractFromException.html", "HTML", 0, 0, 0, 0, 0, 0, 285, 0, 0, 0, 0, 0, 0, 55, 1, 341
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\FilterTool.html", "HTML", 0, 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 55, 1, 324
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\HtmlTool.html", "HTML", 0, 0, 0, 0, 0, 0, 264, 0, 0, 0, 0, 0, 0, 55, 1, 320
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\SecurityContext.html", "HTML", 0, 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 54, 1, 314
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\StringTool.html", "HTML", 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 58, 1, 362
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\advice\ControllerExceptionAdvice.html", "HTML", 0, 0, 0, 0, 0, 0, 543, 0, 0, 0, 0, 0, 0, 63, 1, 607
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\advice\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 42, 1, 174
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\advice\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 41, 1, 163
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\builders\CategoryBuilder.html", "HTML", 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 58, 1, 362
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\builders\InstrumentBuilder.html", "HTML", 0, 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 0, 0, 56, 1, 334
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\builders\InstrumentQuestionItemBuilder.html", "HTML", 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 58, 1, 362
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\builders\QuestionItemBuilder.html", "HTML", 0, 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 57, 1, 348
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\builders\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 42, 1, 183
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\builders\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 41, 1, 166
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\package-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 42, 1, 191
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\no\nsd\qddt\utils\package-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 41, 1, 167
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\overview-summary.html", "HTML", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 1, 24
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\overview-tree.html", "HTML", 0, 0, 0, 0, 0, 0, 647, 0, 0, 0, 0, 0, 0, 41, 1, 689
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\package-search-index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 24, 7, 140
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\search.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 300, 0, 0, 0, 0, 0, 25, 5, 330
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\serialized-form.html", "HTML", 0, 0, 0, 0, 0, 0, 1066, 0, 0, 0, 0, 0, 0, 79, 1, 1146
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\stylesheet.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 0, 0, 0, 68, 8, 907
"c:\Users\sno.NSD\IdeaProjects\qddt-service\docs\type-search-index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\sno.NSD\IdeaProjects\qddt-service\gradlew.bat", "Batch", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 25, 101
"c:\Users\sno.NSD\IdeaProjects\qddt-service\package-lock.json", "JSON", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\sno.NSD\IdeaProjects\qddt-service\settings.gradle", "Groovy", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\QDDT.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 52, 17, 120
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\configuration\AnnotatingHttpFirewall.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 41, 11, 102
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\configuration\CORSConfiguration.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 5, 38
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\configuration\EntityCreatedModifiedDateAuditEventConfiguration.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 13, 7, 53
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\configuration\MethodSecurityConfigImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 5, 26
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\configuration\SecurityConfiguration.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 31, 12, 92
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\AbstractAuditFilter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 3, 9, 54
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\AbstractController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 6, 15
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\AbstractEntity.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 4, 24, 103
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\AbstractEntityAudit.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 23, 70, 405
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\AbstractJsonEdit.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 3, 33, 154
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\IEntityFactory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 3, 13, 52
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\ResponseCardinality.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 5, 21, 89
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\RevisionEntityImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 3, 15, 49
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\RevisionEntityListenerImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 3, 16
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\agency\Agency.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 9, 68, 295
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\agency\AgencyJsonView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 3, 15, 54
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\agency\AgencyRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 5, 18
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\agency\AgencyService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 7, 20
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\agency\AgencyServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 3, 24, 112
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\agency\web\AgencyController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 5, 12, 78
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\author\Author.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 40, 50, 249
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\author\AuthorRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 5, 20
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\author\AuthorService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 6, 18
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\author\AuthorServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 3, 19, 77
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\author\IAuthor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 5, 26
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\author\web\AuthorController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 47, 19, 128
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\Category.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354, 50, 72, 476
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\CategoryFragmentBuilder.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 7, 18, 72
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\CategoryRelationCodeType.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 3, 29
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\CategoryRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 4, 6, 34
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\CategoryService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 6, 17
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\CategoryServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 6, 33, 140
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\CategoryType.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 35, 12, 84
